date,hour,number,title,link
2026-01-05,23:06,1/2026,BIOCELTIX S.A. - Terminy publikacji raportów okresowych w 2026 roku,https://espiebi.pap.pl/node/712450
2026-01-05,22:07,1/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/712449
2026-01-05,21:46,1/2026,Mentzen SA - Otrzymanie powiadomienia o transakcjach osoby zobowiązanej,https://espiebi.pap.pl/node/712448
2026-01-05,20:33,1/2026,APATOR - Informacja o akcjach nabytych w ramach Programu Skupu Akcji Własnych,https://espiebi.pap.pl/node/712447
2026-01-05,20:00,2/2026,UniCredit - UniCredit increases its direct stake and voting rights in Alpha Bank S.A. to around 29.8%,https://espiebi.pap.pl/node/712446
2026-01-05,19:17,1/2026,MBWS - MONTHLY DECLARATION OF THE TOTAL NUMBER OF VOTING RIGHTS AND SHARES,https://espiebi.pap.pl/node/712445
2026-01-05,19:03,3/2026,IPOPEMA BENEFIT 3 FIZ AN - WANCI-E_30.04.18,https://espiebi.pap.pl/node/712444
2026-01-05,18:56,1/2026,DADELO S.A. - Przychody ze sprzedaży netto Spółki osiągnięte w IV kwartale 2025 roku,https://espiebi.pap.pl/node/712443
2026-01-05,18:54,1/2026,ZORTRAX S.A. - Zawiadomienia o zmianie stanu posiadania,https://espiebi.pap.pl/node/712442
2026-01-05,18:50,1/2026,IMC S.A. - Dates for filing periodical reports in 2026,https://espiebi.pap.pl/node/712441
2026-01-05,18:33,1/26,NOVITA - Informacja o transakcjach wykonanych na akcjach Spółki,https://espiebi.pap.pl/node/712440
2026-01-05,18:15,1/2026,UniCredit - UniCredit: update on the execution of the share buy-back programme during the period from 29 December 2025 to 2 January 2026,https://espiebi.pap.pl/node/712439
2026-01-05,17:38,1/2026,BBI DEVELOPMENT SA - Nabycie akcji w ramach programu skupu akcji własnych,https://espiebi.pap.pl/node/712438
2026-01-05,17:36,2/2026,PROTEKTOR - Zawiadomienie od akcjonariusza Spółki,https://espiebi.pap.pl/node/712437
2026-01-05,17:33,1/2026,WITTCHEN S.A. - Informacja o skonsolidowanych przychodach ze sprzedaży za IV kwartał 2025 r.,https://espiebi.pap.pl/node/712436
2026-01-05,17:30,1/2026,PROTEKTOR - Zbycie akcji przez osobę blisko związaną,https://espiebi.pap.pl/node/712435
2026-01-05,17:23,3/2026,MPAY S.A. - Zawiadomienie o zmniejszeniu stanu posiadania poniżej 20% ogólnej liczby głosów na Walnym Zgromadzeniu Spółki,https://espiebi.pap.pl/node/712434
2026-01-05,17:14,2/2026,AUTO PARTNER S.A. - Informacja poufna - raport miesięczny o przychodach ze sprzedaży za grudzień 2025 roku,https://espiebi.pap.pl/node/712433
2026-01-05,17:12,1/2026,Novina pozyczkihipoteczne.eu SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643533
2026-01-05,17:07,1/2026,"HUUUGE, INC. - Zawiadomienie o transakcji wykonanej przez osobę blisko związaną z osobą pełniącą
obowiązki zarządcze (PDMR)",https://espiebi.pap.pl/node/712432
2026-01-05,17:05,1/2026,AUTO PARTNER S.A. - Terminy publikacji raportów okresowych w roku obrotowym 2026,https://espiebi.pap.pl/node/712431
2026-01-05,16:12,1/2026,MERCATOR MEDICAL S.A. - Powiadomienie o transakcjach,https://espiebi.pap.pl/node/712430
2026-01-05,16:09,1/2026,READ-GENE S.A. - Decyzja o ochronie patentowej na wynalazek,https://espiebi.pap.pl/node/712429
2026-01-05,16:08,3/2026,INVESTOR CENTRAL AND EASTERN EUROPE FIZ - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/712428
2026-01-05,16:07,2/2026,INVESTOR CENTRAL AND EASTERN EUROPE FIZ - WCI-E_30.04.18,https://espiebi.pap.pl/node/712427
2026-01-05,16:02,1/2026,WIKANA - Informacja o wynikach sprzedaży lokali przez spółki z Grupy Kapitałowej WIKANA w 2025 roku,https://espiebi.pap.pl/node/712426
2026-01-05,16:02,3/2026,INVESTOR FIZ - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/712425
2026-01-05,16:01,2/2026,INVESTOR FIZ - WCI-E_30.04.18,https://espiebi.pap.pl/node/712424
2026-01-05,15:55,3/2026,INVESTOR GOLD FIZ - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/712423
2026-01-05,15:54,2/2026,INVESTOR GOLD FIZ - WCI-E_30.04.18,https://espiebi.pap.pl/node/712422
2026-01-05,15:37,1/2026,CPD S.A. - Terminy przekazywania raportów okresowych w 2026 roku,https://espiebi.pap.pl/node/712421
2026-01-05,15:20,2/2026,IPOPEMA BENEFIT 3 FIZ AN - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/709710
2026-01-05,15:01,2/2026,IPOPEMA EKOLOGII I INNOWACJI FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709709
2026-01-05,14:58,1/2026,- Umorzenie obligacji emitenta,https://espiebi.pap.pl/node/643532
2026-01-05,14:51,1/2026,DEFENCE.HUB S.A. - Informacja o całkowitej spłacie pożyczki przez Rbeco sp. z o.o.,https://espiebi.pap.pl/node/709708
2026-01-05,14:17,37/2025,"W.G PARTNERS S.A. - Lista akcjonariuszy, którzy wzięli udział w Walnym Zgromadzeniu oraz mieli co najmniej 5% głosów",https://espiebi.pap.pl/node/709707
2026-01-05,14:09,1/2026,IPOPEMA EKOLOGII I INNOWACJI FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/709706
2026-01-05,14:05,1/2026,BETA ETF DYWIDENDA PLUS PORTFELOW FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709705
2026-01-05,14:03,1/2026,DEKPOL S.A. - Zawarcie przez spółkę zależną Emitenta umowy ramowej trójstronnej na udzielanie poręczeń za zobowiązania,https://espiebi.pap.pl/node/709704
2026-01-05,14:01,2/2026,GMINA MIASTO PŁOCK - Raport roczny Gminy - Miasto Płock zostanie przekazany w dniu 29 czerwca 2026 roku.,https://espiebi.pap.pl/node/709703
2026-01-05,14:01,1/2026,IPOPEMA BENEFIT 3 FIZ AN - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/709702
2026-01-05,14:01,1/2026,BETA ETF NASDAQ-100 2 x SHORT PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709701
2026-01-05,14:01,2/2026,GMINA MIASTO PŁOCK - Raport roczny Gminy - Miasto Płock zostanie przekazany w dniu 29 czerwca 2026 roku.,https://espiebi.pap.pl/node/709700
2026-01-05,13:52,1/2026,GMINA MIASTO PŁOCK - Informacja o uchwaleniu budżetu miasta Płocka na 2026 rok z określeniem sumy planowanych dochodów i wydatków oraz o sposobie pokrycia deficytu,https://espiebi.pap.pl/node/709699
2026-01-05,13:50,1/2026,GMINA MIASTO PŁOCK - Informacja o uchwaleniu budżetu miasta Płocka na 2026 rok z określeniem sumy planowanych dochodów i wydatków oraz o sposobie pokrycia deficytu,https://espiebi.pap.pl/node/709698
2026-01-05,13:50,3/2026,MUNAR S.A. - Zmiana stanu posiadania,https://espiebi.pap.pl/node/709697
2026-01-05,13:45,1/2026,PEPCO GROUP N.V. - Share buyback programme: Acquisition of shares from 29 December 2025 - 2 January 2026,https://espiebi.pap.pl/node/709696
2026-01-05,13:42,1/2026,KUBOTA S.A. - Realizacja skupu akcji własnych,https://espiebi.pap.pl/node/709695
2026-01-05,13:31,1/2026,BETA ETF S&P 500 PLN-HEDGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709694
2026-01-05,13:29,1/2026,DI VOLIO S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/709693
2026-01-05,13:28,1/2026,BETA ETF NASDAQ-100 PLN-HEDGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709692
2026-01-05,13:27,3/2026,MICHAEL/STRÖM OBLIGACJI KORPORACYJNYCH FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709691
2026-01-05,13:27,1/2026,"Corey Europe SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/643531
2026-01-05,13:26,3/2026,FUNDUSZ DŁUGU KORPORACYJNEGO RENTIER FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709690
2026-01-05,13:25,2/2026,FUNDUSZ DŁUGU KORPORACYJNEGO RENTIER FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/709689
2026-01-05,13:24,1/2026,FUNDUSZ DŁUGU KORPORACYJNEGO RENTIER FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/709688
2026-01-05,13:22,1/2026,BETA ETF WIG20lev PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709687
2026-01-05,13:19,1/2026,OUTDOORZY S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/709686
2026-01-05,13:16,1/2026,BETA ETF mWIG40TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709685
2026-01-05,13:13,1/2026,BETA ETF WIG20short PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709684
2026-01-05,13:09,1/2026,BETA ETF sWIG80TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709683
2026-01-05,13:05,1/2026,BETA ETF NASDAQ-100 3 x LEVERAGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709682
2026-01-05,13:02,1/2026,BETA ETF BITCOIN PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709681
2026-01-05,12:59,1/2026,ESALIENS AKCJI SKONCENTROWANY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709680
2026-01-05,12:39,1/2026,BETA ETF TBSP IPORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709679
2026-01-05,12:27,1/2026,BETA ETF OBLIGACJI 6M PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709678
2026-01-05,12:21,1/2026,BETA ETF WIG20TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709677
2026-01-05,12:17,1/2026,G-Energy SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/643530
2026-01-05,11:57,1/2026,MOSTALPLC - Podpisanie umowy z KB Pomorze Spółka z o.o.,https://espiebi.pap.pl/node/709676
2026-01-05,11:56,1/2026,QUERCUS TFI S.A. - Wartość aktywów pod zarządzaniem Quercus TFI S.A.,https://espiebi.pap.pl/node/709675
2026-01-05,11:17,1/2026,Kubota SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643529
2026-01-05,11:13,1/2026,Madkom SA - Zmiana adresu emitenta lub adresu jego strony internetowej lub ostatniego wskazanego Organizatorowi Alternatywnego Systemu adresu e-mail emitenta,https://espiebi.pap.pl/node/643528
2026-01-05,11:05,1/2026,JWW INVEST S.A. - Informacja o nałożeniu kary pieniężnej przez Komisję Nadzoru Finansowego,https://espiebi.pap.pl/node/709674
2026-01-05,10:49,1/2026,EQUES AKCJI SEKTORA PRYWATNEGO FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709673
2026-01-05,10:45,1/2026,PKO STRATEGII OBLIGACYJNYCH FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709672
2026-01-05,10:43,1/2026,PKO GLOBALNEJ STRATEGII FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709671
2026-01-05,10:41,1/2026,PKO GLOBALNEGO DOCHODU FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709670
2026-01-05,10:41,2/2026,GMINA MIASTKO - Określenie terminu przekazania raportu rocznego,https://espiebi.pap.pl/node/709669
2026-01-05,10:41,1/2026,EQUES AKTYWNEGO INWESTOWANIA FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709668
2026-01-05,10:40,1/2026,PKO ABSOLUTNEJ STOPY ZWROTU EUROPA WSCHÓD - ZACHÓD FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709667
2026-01-05,10:37,1/2026,EQUES AKUMULACJI MAJĄTKU FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/709666
2026-01-05,10:24,1/2026,TRAKCJA S.A. - Rejestracja zmiany Statutu Spółki,https://espiebi.pap.pl/node/709665
2026-01-05,10:16,1/2026,Aiton Caldwell SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643527
2026-01-05,08:35,1/2026,THE DUST S.A. - Zawarcie z Phenomen Games S.A. umowy inwestycyjnej dotyczącej spółki zależnej - Two Horizons S.A. i pozyskanie finansowania na produkcję nowego tytułu,https://espiebi.pap.pl/node/709664
2026-01-05,08:19,1/2026,DATAWALK S.A. - Powiadomienie o nabyciu warunkowych uprawnień w ramach programu motywacyjnego. Notification of the acquisition of conditional rights under the incentive program.,https://espiebi.pap.pl/node/709663
2026-01-05,00:09,1/2026,Prime ASI SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/643526
